zip,end_date,outbreak_id,outbreak_label,anchor_date,first_detection_date,days_since_anchor,days_since_first_detection,latest_pr_excess_gt0,latest_pr_excess_gt1,latest_pr_excess_gt2,latest_pr_ratio_gt_1_10,max_pr_excess_gt0_last7,max_pr_excess_gt1_last7,max_pr_excess_gt2_last7,max_pr_ratio_gt_1_10_last7,first_excess_gt0_90_date_last7,first_excess_gt2_80_date_last7,max_pr_rate_mult_gt_1_10,max_pr_rate_mult_gt_1_25,max_pr_abs_rate_change_gt_1_10,earliest_supported_ramp_10_date,n_divergent,n_tree_max
84065,2020-03-08,covid_2020,COVID-19,2020-03-15,2020-03-25,-7,-17,0.49333333333333335,0,0,0.3283333333333333,0.6008333333333333,8.333333333333334e-4,0,0.4266666666666667,NA,NA,0.17333333333333334,0.08666666666666667,0.3541666666666667,NA,8,0
84065,2020-03-09,covid_2020,COVID-19,2020-03-15,2020-03-25,-6,-16,0.495,0.0025,0,0.3308333333333333,0.6008333333333333,0.0025,0,0.42583333333333334,NA,NA,0.1975,0.10416666666666669,0.355,NA,4,0
84065,2020-03-10,covid_2020,COVID-19,2020-03-15,2020-03-25,-5,-15,0.495,0,0,0.3308333333333333,0.5875,8.333333333333334e-4,0,0.43,NA,NA,0.20583333333333337,0.1075,0.35,NA,5,0
84065,2020-03-11,covid_2020,COVID-19,2020-03-15,2020-03-25,-4,-14,0.5033333333333333,0,0,0.3425,0.5875,0.00166666666666666,0,0.4125,NA,NA,0.16916666666666666,0.08083333333333333,0.32416666666666666,NA,1,0
84065,2020-03-12,covid_2020,COVID-19,2020-03-15,2020-03-25,-3,-13,0.4716666666666667,0.0025,8.333333333333334e-4,0.30416666666666664,0.5925,0.0025,0.00166666666666666,0.4,NA,NA,0.1625,0.09416666666666666,0.345,NA,2,0
84065,2020-03-13,covid_2020,COVID-19,2020-03-15,2020-03-25,-2,-12,0.5625,0.00166666666666666,0,0.4075,0.6183333333333333,0.00166666666666666,8.333333333333334e-4,0.47,NA,NA,0.2066666666666667,0.10416666666666669,0.3466666666666667,NA,4,0
84065,2020-03-14,covid_2020,COVID-19,2020-03-15,2020-03-25,-1,-11,0.5183333333333333,0,0,0.3541666666666667,0.5983333333333334,0.00166666666666666,0,0.43833333333333335,NA,NA,0.17333333333333334,0.09416666666666666,0.32916666666666666,NA,3,0
84065,2020-03-15,covid_2020,COVID-19,2020-03-15,2020-03-25,0,-10,0.49583333333333335,0,0,0.33,0.5808333333333333,0.00166666666666666,0,0.4125,NA,NA,0.18916666666666668,0.10916666666666666,0.3408333333333333,NA,4,0
84065,2020-03-16,covid_2020,COVID-19,2020-03-15,2020-03-25,1,-9,0.4775,0,0,0.3125,0.5758333333333333,8.333333333333334e-4,0,0.4083333333333333,NA,NA,0.18833333333333332,0.1025,0.3425,NA,1,0
84065,2020-03-17,covid_2020,COVID-19,2020-03-15,2020-03-25,2,-8,0.5766666666666667,0,0,0.43583333333333335,0.5933333333333334,8.333333333333334e-4,0,0.43583333333333335,NA,NA,0.23833333333333337,0.13416666666666666,0.3541666666666667,NA,2,0
84065,2020-03-18,covid_2020,COVID-19,2020-03-15,2020-03-25,3,-7,0.6591666666666667,0.00333333333333333,0,0.49916666666666665,0.6591666666666667,0.00333333333333333,0,0.49916666666666665,NA,NA,0.2891666666666667,0.19333333333333333,0.39,NA,4,0
84065,2020-03-19,covid_2020,COVID-19,2020-03-15,2020-03-25,4,-6,0.5041666666666667,0,0,0.3383333333333333,0.6541666666666667,0.00416666666666666,8.333333333333334e-4,0.4891666666666667,NA,NA,0.2791666666666667,0.1675,0.3775,NA,4,0
84065,2020-03-20,covid_2020,COVID-19,2020-03-15,2020-03-25,5,-5,0.6125,0.00416666666666666,8.333333333333334e-4,0.44583333333333336,0.6891666666666667,0.00916666666666666,8.333333333333334e-4,0.5375,NA,NA,0.295,0.2025,0.38083333333333336,NA,4,0
84065,2020-03-21,covid_2020,COVID-19,2020-03-15,2020-03-25,6,-4,0.5208333333333334,0,0,0.3516666666666667,0.6825,0.00583333333333333,0,0.5291666666666667,NA,NA,0.31166666666666665,0.2025,0.3933333333333333,NA,15,0
84065,2020-03-22,covid_2020,COVID-19,2020-03-15,2020-03-25,7,-3,0.5133333333333333,0,0,0.33166666666666667,0.6808333333333333,0.005,8.333333333333334e-4,0.495,NA,NA,0.31083333333333335,0.20083333333333336,0.3975,NA,2,0
84065,2020-03-23,covid_2020,COVID-19,2020-03-15,2020-03-25,8,-2,0.49083333333333334,0,0,0.31083333333333335,0.6691666666666667,0.00583333333333333,8.333333333333334e-4,0.5058333333333334,NA,NA,0.2791666666666667,0.18333333333333332,0.3858333333333333,NA,5,0
84065,2020-03-24,covid_2020,COVID-19,2020-03-15,2020-03-25,9,-1,0.66,0.0075,0.0025,0.49166666666666664,0.6958333333333333,0.0075,0.0025,0.5183333333333333,NA,NA,0.3675,0.26916666666666667,0.44,NA,3,0
84065,2020-03-25,covid_2020,COVID-19,2020-03-15,2020-03-25,10,0,0.495,0.00583333333333333,0.00166666666666666,0.3458333333333333,0.6908333333333333,0.00583333333333333,0.00166666666666666,0.5158333333333334,NA,NA,0.3425,0.24166666666666667,0.41,NA,4,0
84065,2020-03-26,covid_2020,COVID-19,2020-03-15,2020-03-25,11,1,0.5075,8.333333333333334e-4,0,0.34833333333333333,0.6633333333333333,0.00666666666666666,8.333333333333334e-4,0.5225,NA,NA,0.4325,0.3233333333333333,0.5008333333333334,NA,5,0
84065,2020-03-27,covid_2020,COVID-19,2020-03-15,2020-03-25,12,2,0.5558333333333333,0.00416666666666666,0,0.3825,0.7008333333333333,0.00583333333333333,8.333333333333334e-4,0.5308333333333334,NA,NA,0.3983333333333333,0.295,0.4716666666666667,NA,6,0
84065,2020-03-28,covid_2020,COVID-19,2020-03-15,2020-03-25,13,3,0.5,0.00166666666666666,0,0.32083333333333336,0.6575,0.00583333333333333,0.00166666666666666,0.4775,NA,NA,0.4375,0.3333333333333333,0.5108333333333334,NA,6,0
84065,2020-03-29,covid_2020,COVID-19,2020-03-15,2020-03-25,14,4,0.5108333333333334,0.00333333333333333,0,0.3425,0.6641666666666667,0.00833333333333333,8.333333333333334e-4,0.505,NA,NA,0.3975,0.2866666666666667,0.4608333333333333,NA,3,0
84065,2020-03-30,covid_2020,COVID-19,2020-03-15,2020-03-25,15,5,0.55,0.005,0,0.36333333333333334,0.6433333333333333,0.005,8.333333333333334e-4,0.47833333333333333,NA,NA,0.4725,0.37833333333333335,0.535,NA,0,0
84065,2020-03-31,covid_2020,COVID-19,2020-03-15,2020-03-25,16,6,0.47833333333333333,0.00166666666666666,0,0.31583333333333335,0.5775,0.00333333333333333,8.333333333333334e-4,0.41583333333333333,NA,NA,0.425,0.32916666666666666,0.49416666666666664,NA,1,0
84065,2020-04-01,covid_2020,COVID-19,2020-03-15,2020-03-25,17,7,0.5825,0.00333333333333333,8.333333333333334e-4,0.4066666666666667,0.5825,0.0075,0.0025,0.4116666666666667,NA,NA,0.4925,0.3858333333333333,0.5458333333333333,NA,1,0
84065,2020-04-02,covid_2020,COVID-19,2020-03-15,2020-03-25,18,8,0.6366666666666667,0.01666666666666666,8.333333333333334e-4,0.4816666666666667,0.6366666666666667,0.01666666666666666,8.333333333333334e-4,0.4816666666666667,NA,NA,0.5883333333333334,0.5141666666666667,0.6358333333333334,NA,3,0
84065,2020-04-03,covid_2020,COVID-19,2020-03-15,2020-03-25,19,9,0.4725,0.005,8.333333333333334e-4,0.2866666666666667,0.6466666666666666,0.0075,8.333333333333334e-4,0.4625,NA,NA,0.6033333333333334,0.51,0.6466666666666666,NA,1,0
84065,2020-04-04,covid_2020,COVID-19,2020-03-15,2020-03-25,20,10,0.48333333333333334,8.333333333333334e-4,0,0.30833333333333335,0.6475,0.01083333333333333,0.0025,0.4675,NA,NA,0.5991666666666666,0.5158333333333334,0.6491666666666667,NA,1,0
84067,2020-02-24,covid_2020,COVID-19,2020-03-15,2020-03-25,-20,-30,0.45916666666666667,0.0075,8.333333333333334e-4,0.3175,0.595,0.0075,0.00166666666666666,0.4641666666666666,NA,NA,0.15916666666666668,0.07666666666666666,0.44083333333333335,NA,1,0
84067,2020-02-25,covid_2020,COVID-19,2020-03-15,2020-03-25,-19,-29,0.5141666666666667,0.0025,0.00166666666666666,0.3416666666666667,0.5566666666666666,0.0075,0.00166666666666666,0.4216666666666667,NA,NA,0.15416666666666667,0.07,0.44166666666666665,NA,7,0
84067,2020-02-26,covid_2020,COVID-19,2020-03-15,2020-03-25,-18,-28,0.49166666666666664,0.00333333333333333,8.333333333333334e-4,0.3475,0.5175,0.01,0.0025,0.35833333333333334,NA,NA,0.15166666666666667,0.06166666666666667,0.45,NA,0,0
84067,2020-02-27,covid_2020,COVID-19,2020-03-15,2020-03-25,-17,-27,0.47833333333333333,0.00666666666666666,8.333333333333334e-4,0.3283333333333333,0.49166666666666664,0.0075,0.0025,0.35083333333333333,NA,NA,0.1441666666666667,0.07,0.45666666666666667,NA,1,0
84067,2020-02-28,covid_2020,COVID-19,2020-03-15,2020-03-25,-16,-26,0.485,0.0025,0,0.3375,0.5158333333333334,0.00666666666666666,8.333333333333334e-4,0.37916666666666665,NA,NA,0.14083333333333334,0.0625,0.4683333333333333,NA,3,0
84067,2020-02-29,covid_2020,COVID-19,2020-03-15,2020-03-25,-15,-25,0.49416666666666664,0.00416666666666666,8.333333333333334e-4,0.3433333333333333,0.49666666666666665,0.0075,0.00166666666666666,0.36083333333333334,NA,NA,0.135,0.06916666666666667,0.445,NA,6,0
84067,2020-03-01,covid_2020,COVID-19,2020-03-15,2020-03-25,-14,-24,0.4866666666666667,0.00333333333333333,0,0.3358333333333333,0.5158333333333334,0.005,8.333333333333334e-4,0.36,NA,NA,0.1575,0.07166666666666667,0.4741666666666667,NA,2,0
84067,2020-03-02,covid_2020,COVID-19,2020-03-15,2020-03-25,-13,-23,0.4633333333333333,0.00583333333333333,0,0.33416666666666667,0.4891666666666667,0.00916666666666666,8.333333333333334e-4,0.3575,NA,NA,0.14666666666666667,0.0625,0.45166666666666666,NA,1,0
84067,2020-03-03,covid_2020,COVID-19,2020-03-15,2020-03-25,-12,-22,0.455,0.00416666666666666,0,0.3075,0.5133333333333333,0.005,8.333333333333334e-4,0.3458333333333333,NA,NA,0.15,0.06416666666666666,0.44416666666666665,NA,4,0
84067,2020-03-04,covid_2020,COVID-19,2020-03-15,2020-03-25,-11,-21,0.48333333333333334,0.00166666666666666,0,0.3416666666666667,0.505,0.00583333333333333,0.00166666666666666,0.36,NA,NA,0.1441666666666667,0.07583333333333334,0.4725,NA,2,0
84067,2020-03-05,covid_2020,COVID-19,2020-03-15,2020-03-25,-10,-20,0.4691666666666667,0.00333333333333333,8.333333333333334e-4,0.3383333333333333,0.5125,0.0075,0.00166666666666666,0.36333333333333334,NA,NA,0.14916666666666667,0.06916666666666667,0.475,NA,4,0
84067,2020-03-06,covid_2020,COVID-19,2020-03-15,2020-03-25,-9,-19,0.49083333333333334,0.00583333333333333,0.00166666666666666,0.3591666666666667,0.49166666666666664,0.00833333333333333,0.00166666666666666,0.3591666666666667,NA,NA,0.14166666666666666,0.06,0.4533333333333333,NA,3,0
84067,2020-03-07,covid_2020,COVID-19,2020-03-15,2020-03-25,-8,-18,0.5125,0.0075,8.333333333333334e-4,0.36666666666666664,0.5125,0.0075,8.333333333333334e-4,0.36666666666666664,NA,NA,0.15,0.0575,0.4708333333333333,NA,2,0
84067,2020-03-08,covid_2020,COVID-19,2020-03-15,2020-03-25,-7,-17,0.4791666666666667,0,0,0.32416666666666666,0.49666666666666665,0.00916666666666666,0.00416666666666666,0.35,NA,NA,0.15416666666666667,0.0675,0.4625,NA,2,0
84067,2020-03-09,covid_2020,COVID-19,2020-03-15,2020-03-25,-6,-16,0.4875,0.0025,0,0.3441666666666667,0.49833333333333335,0.005,0.0025,0.36,NA,NA,0.165,0.07083333333333333,0.49083333333333334,NA,13,0
84067,2020-03-10,covid_2020,COVID-19,2020-03-15,2020-03-25,-5,-15,0.4841666666666667,8.333333333333334e-4,0,0.32916666666666666,0.5008333333333334,0.00666666666666666,8.333333333333334e-4,0.36666666666666664,NA,NA,0.1475,0.08666666666666667,0.4841666666666667,NA,2,0
84067,2020-03-11,covid_2020,COVID-19,2020-03-15,2020-03-25,-4,-14,0.5,0.0025,0,0.3491666666666667,0.5008333333333334,0.00916666666666666,0.0025,0.36583333333333334,NA,NA,0.14,0.07583333333333334,0.4758333333333334,NA,9,0
84067,2020-03-12,covid_2020,COVID-19,2020-03-15,2020-03-25,-3,-13,0.49,0.00416666666666666,0,0.3516666666666667,0.5225,0.0075,8.333333333333334e-4,0.3675,NA,NA,0.1425,0.06916666666666667,0.46,NA,3,0
84067,2020-03-13,covid_2020,COVID-19,2020-03-15,2020-03-25,-2,-12,0.4758333333333334,0.00333333333333333,8.333333333333334e-4,0.3516666666666667,0.4975,0.00416666666666666,8.333333333333334e-4,0.36083333333333334,NA,NA,0.1625,0.0725,0.48833333333333334,NA,5,0
84067,2020-03-14,covid_2020,COVID-19,2020-03-15,2020-03-25,-1,-11,0.5,0.00416666666666666,0.00166666666666666,0.36,0.5291666666666667,0.0075,0.00166666666666666,0.36083333333333334,NA,NA,0.14583333333333334,0.06083333333333333,0.4925,NA,3,0
84067,2020-03-15,covid_2020,COVID-19,2020-03-15,2020-03-25,0,-10,0.4633333333333333,0.0025,8.333333333333334e-4,0.3458333333333333,0.5141666666666667,0.00583333333333333,0.00166666666666666,0.37583333333333335,NA,NA,0.1325,0.07,0.4825,NA,2,0
84067,2020-03-16,covid_2020,COVID-19,2020-03-15,2020-03-25,1,-9,0.4816666666666667,0.00333333333333333,8.333333333333334e-4,0.3458333333333333,0.4975,0.00666666666666666,8.333333333333334e-4,0.36,NA,NA,0.13333333333333333,0.06416666666666666,0.49166666666666664,NA,3,0
84067,2020-03-17,covid_2020,COVID-19,2020-03-15,2020-03-25,2,-8,0.5675,0.00583333333333333,0,0.4225,0.5675,0.00583333333333333,8.333333333333334e-4,0.4225,NA,NA,0.14583333333333334,0.07083333333333333,0.4775,NA,0,0
84067,2020-03-18,covid_2020,COVID-19,2020-03-15,2020-03-25,3,-7,0.5733333333333334,0.0025,0,0.42583333333333334,0.5825,0.00666666666666666,0.00166666666666666,0.43833333333333335,NA,NA,0.13916666666666666,0.06,0.45166666666666666,NA,0,0
84067,2020-03-19,covid_2020,COVID-19,2020-03-15,2020-03-25,4,-6,0.5866666666666667,0.00416666666666666,0,0.43416666666666665,0.5866666666666667,0.005,8.333333333333334e-4,0.44333333333333336,NA,NA,0.135,0.0625,0.43,NA,2,0
84067,2020-03-20,covid_2020,COVID-19,2020-03-15,2020-03-25,5,-5,0.7525,0.03916666666666667,0.00666666666666666,0.6275,0.7525,0.03916666666666667,0.00666666666666666,0.6275,NA,NA,0.16083333333333333,0.07166666666666667,0.38333333333333336,NA,6,0
84067,2020-03-21,covid_2020,COVID-19,2020-03-15,2020-03-25,6,-4,0.5041666666666667,0.00666666666666666,0.0025,0.36,0.775,0.03916666666666667,0.00666666666666666,0.6391666666666667,NA,NA,0.155,0.07166666666666667,0.4116666666666667,NA,1,0
84067,2020-03-22,covid_2020,COVID-19,2020-03-15,2020-03-25,7,-3,0.5441666666666667,0.01,0.0025,0.4058333333333333,0.7758333333333334,0.04916666666666666,0.01166666666666666,0.6383333333333333,NA,NA,0.15,0.065,0.395,NA,2,0
84067,2020-03-23,covid_2020,COVID-19,2020-03-15,2020-03-25,8,-2,0.49333333333333335,0.00583333333333333,0,0.36583333333333334,0.7791666666666667,0.03833333333333333,0.0075,0.6516666666666666,NA,NA,0.16416666666666666,0.06166666666666667,0.38416666666666666,NA,1,0
84067,2020-03-24,covid_2020,COVID-19,2020-03-15,2020-03-25,9,-1,0.58,0.00666666666666666,8.333333333333334e-4,0.43416666666666665,0.76,0.03333333333333333,0.005,0.6283333333333333,NA,NA,0.17416666666666666,0.07666666666666666,0.39,NA,1,0
84067,2020-03-25,covid_2020,COVID-19,2020-03-15,2020-03-25,10,0,0.4683333333333333,0.005,0,0.33666666666666667,0.755,0.04,0.0075,0.6233333333333333,NA,NA,0.14916666666666667,0.075,0.3825,NA,2,0
84067,2020-03-26,covid_2020,COVID-19,2020-03-15,2020-03-25,11,1,0.5,0.01166666666666666,0.0025,0.36,0.7575,0.04416666666666667,0.00666666666666666,0.6325,NA,NA,0.165,0.08083333333333333,0.42833333333333334,NA,2,0
84067,2020-03-27,covid_2020,COVID-19,2020-03-15,2020-03-25,12,2,0.4691666666666667,0.00833333333333333,0,0.33916666666666667,0.5741666666666667,0.00833333333333333,0.00166666666666666,0.44333333333333336,NA,NA,0.1625,0.07916666666666666,0.42,NA,1,0
84067,2020-03-28,covid_2020,COVID-19,2020-03-15,2020-03-25,13,3,0.5216666666666666,0.005,0,0.38333333333333336,0.5583333333333333,0.01166666666666666,0.0025,0.41583333333333333,NA,NA,0.16,0.08,0.405,NA,0,0
84067,2020-03-29,covid_2020,COVID-19,2020-03-15,2020-03-25,14,4,0.4733333333333334,0.00166666666666666,0,0.35,0.5833333333333334,0.01333333333333333,0.0025,0.43,NA,NA,0.14666666666666667,0.0675,0.4041666666666667,NA,5,0
84067,2020-03-30,covid_2020,COVID-19,2020-03-15,2020-03-25,15,5,0.4733333333333334,0.005,0,0.335,0.5741666666666667,0.01,0.0025,0.44,NA,NA,0.14083333333333334,0.06916666666666667,0.4125,NA,2,0
84067,2020-03-31,covid_2020,COVID-19,2020-03-15,2020-03-25,16,6,0.6516666666666666,0.02833333333333333,0.00583333333333333,0.5158333333333334,0.6516666666666666,0.02833333333333333,0.00583333333333333,0.5158333333333334,NA,NA,0.1675,0.08166666666666667,0.37666666666666665,NA,0,0
84067,2020-04-01,covid_2020,COVID-19,2020-03-15,2020-03-25,17,7,0.49583333333333335,0.00833333333333333,8.333333333333334e-4,0.3475,0.6516666666666666,0.01666666666666666,0.00333333333333333,0.5058333333333334,NA,NA,0.16916666666666666,0.08666666666666667,0.36666666666666664,NA,1,0
84067,2020-04-02,covid_2020,COVID-19,2020-03-15,2020-03-25,18,8,0.52,0.00666666666666666,8.333333333333334e-4,0.3725,0.6566666666666666,0.02083333333333333,0.0025,0.48833333333333334,NA,NA,0.155,0.0875,0.37166666666666665,NA,11,0
84067,2020-04-03,covid_2020,COVID-19,2020-03-15,2020-03-25,19,9,0.49416666666666664,0.00583333333333333,8.333333333333334e-4,0.36,0.6625,0.01166666666666666,0.0025,0.5125,NA,NA,0.15833333333333333,0.07583333333333334,0.37583333333333335,NA,4,0
84067,2020-04-04,covid_2020,COVID-19,2020-03-15,2020-03-25,20,10,0.4825,0.00833333333333333,0.00416666666666666,0.33416666666666667,0.6708333333333333,0.025,0.00416666666666666,0.5091666666666667,NA,NA,0.16916666666666666,0.09083333333333334,0.39416666666666667,NA,3,0
84070,2020-02-24,covid_2020,COVID-19,2020-03-15,2020-03-25,-20,-30,0.4741666666666667,8.333333333333334e-4,0,0.3283333333333333,0.6675,0.00666666666666666,8.333333333333334e-4,0.49666666666666665,NA,NA,0.1425,0.07,0.35333333333333333,NA,2,0
84070,2020-02-25,covid_2020,COVID-19,2020-03-15,2020-03-25,-19,-29,0.4866666666666667,0,0,0.32,0.6466666666666666,0.00583333333333333,0,0.49083333333333334,NA,NA,0.15333333333333332,0.0775,0.35083333333333333,NA,3,0
84070,2020-02-26,covid_2020,COVID-19,2020-03-15,2020-03-25,-18,-28,0.4633333333333333,0.00166666666666666,0,0.28583333333333333,0.6408333333333334,0.005,0.00166666666666666,0.4616666666666666,NA,NA,0.16,0.08083333333333333,0.345,NA,1,0
84070,2020-02-27,covid_2020,COVID-19,2020-03-15,2020-03-25,-17,-27,0.45666666666666667,0,0,0.30666666666666664,0.6275,0.00333333333333333,0,0.4741666666666667,NA,NA,0.1575,0.07666666666666666,0.38,NA,1,0
84070,2020-02-28,covid_2020,COVID-19,2020-03-15,2020-03-25,-16,-26,0.48083333333333333,8.333333333333334e-4,0,0.31333333333333335,0.49666666666666665,0.0025,8.333333333333334e-4,0.335,NA,NA,0.14833333333333334,0.08666666666666667,0.37166666666666665,NA,4,0
84070,2020-02-29,covid_2020,COVID-19,2020-03-15,2020-03-25,-15,-25,0.4683333333333333,0.00166666666666666,0,0.32083333333333336,0.515,0.00166666666666666,0,0.35083333333333333,NA,NA,0.145,0.075,0.3541666666666667,NA,3,0
84070,2020-03-01,covid_2020,COVID-19,2020-03-15,2020-03-25,-14,-24,0.48333333333333334,8.333333333333334e-4,0,0.34,0.48333333333333334,0.00166666666666666,0,0.34,NA,NA,0.16,0.08166666666666667,0.37166666666666665,NA,0,0
84070,2020-03-02,covid_2020,COVID-19,2020-03-15,2020-03-25,-13,-23,0.4658333333333333,0.00166666666666666,0,0.29083333333333333,0.49416666666666664,0.0025,0,0.31833333333333336,NA,NA,0.16083333333333333,0.07333333333333333,0.36666666666666664,NA,3,0
84070,2020-03-03,covid_2020,COVID-19,2020-03-15,2020-03-25,-12,-22,0.5941666666666666,0,0,0.2325,0.6133333333333333,8.333333333333334e-4,0,0.48583333333333334,NA,NA,0.36,0.0525,0.5333333333333333,NA,302,0
84070,2020-03-04,covid_2020,COVID-19,2020-03-15,2020-03-25,-11,-21,0.4758333333333334,0.00166666666666666,0,0.31,0.4825,0.0025,0,0.3283333333333333,NA,NA,0.16166666666666665,0.09,0.41,NA,3,0
84070,2020-03-05,covid_2020,COVID-19,2020-03-15,2020-03-25,-10,-20,0.45416666666666666,0.0025,0,0.2916666666666667,0.48333333333333334,0.0025,0,0.31416666666666665,NA,NA,0.16166666666666665,0.07083333333333333,0.38166666666666665,NA,5,0
84070,2020-03-06,covid_2020,COVID-19,2020-03-15,2020-03-25,-9,-19,0.4733333333333334,0.0025,0,0.31666666666666665,0.4841666666666667,0.0025,0,0.31916666666666665,NA,NA,0.1575,0.08083333333333333,0.4083333333333333,NA,3,0
84070,2020-03-07,covid_2020,COVID-19,2020-03-15,2020-03-25,-8,-18,0.48833333333333334,0,0,0.31416666666666665,0.5075,0.0025,0,0.335,NA,NA,0.1525,0.0875,0.385,NA,4,0
84070,2020-03-08,covid_2020,COVID-19,2020-03-15,2020-03-25,-7,-17,0.48,0,0,0.31583333333333335,0.4891666666666667,0.0025,0,0.31583333333333335,NA,NA,0.1625,0.08416666666666667,0.385,NA,2,0
84070,2020-03-09,covid_2020,COVID-19,2020-03-15,2020-03-25,-6,-16,0.4625,0,0,0.3075,0.5033333333333333,8.333333333333334e-4,0,0.3333333333333333,NA,NA,0.14583333333333334,0.07166666666666667,0.38166666666666665,NA,5,0
84070,2020-03-10,covid_2020,COVID-19,2020-03-15,2020-03-25,-5,-15,0.4691666666666667,0,0,0.2941666666666667,0.49083333333333334,0.00166666666666666,0,0.32916666666666666,NA,NA,0.1375,0.07333333333333333,0.4041666666666667,NA,1,0
84070,2020-03-11,covid_2020,COVID-19,2020-03-15,2020-03-25,-4,-14,0.49166666666666664,0,0,0.325,0.49166666666666664,0.00333333333333333,0.00166666666666666,0.3375,NA,NA,0.13916666666666666,0.07,0.38666666666666666,NA,7,0
84070,2020-03-12,covid_2020,COVID-19,2020-03-15,2020-03-25,-3,-13,0.4575,0,0,0.28833333333333333,0.4825,0.0025,0,0.30833333333333335,NA,NA,0.145,0.08,0.43583333333333335,NA,5,0
84070,2020-03-13,covid_2020,COVID-19,2020-03-15,2020-03-25,-2,-12,0.48333333333333334,0.00333333333333333,0,0.2975,0.505,0.00333333333333333,0,0.3283333333333333,NA,NA,0.155,0.07583333333333334,0.4091666666666667,NA,6,0
84070,2020-03-14,covid_2020,COVID-19,2020-03-15,2020-03-25,-1,-11,0.48,0,0,0.32416666666666666,0.4891666666666667,0.0025,0,0.3283333333333333,NA,NA,0.1625,0.0825,0.42333333333333334,NA,3,0
84070,2020-03-15,covid_2020,COVID-19,2020-03-15,2020-03-25,0,-10,0.505,8.333333333333334e-4,0,0.35083333333333333,0.505,8.333333333333334e-4,0,0.35083333333333333,NA,NA,0.15083333333333335,0.0725,0.44,NA,4,0
84070,2020-03-16,covid_2020,COVID-19,2020-03-15,2020-03-25,1,-9,0.5825,0.00333333333333333,0,0.4,0.5825,0.00333333333333333,8.333333333333334e-4,0.4,NA,NA,0.16083333333333333,0.08333333333333333,0.4166666666666667,NA,4,0
84070,2020-03-17,covid_2020,COVID-19,2020-03-15,2020-03-25,2,-8,0.8025,0.03083333333333333,0.0025,0.6741666666666667,0.8025,0.03083333333333333,0.0025,0.6741666666666667,NA,NA,0.1325,0.06333333333333334,0.2975,NA,6,0
84070,2020-03-18,covid_2020,COVID-19,2020-03-15,2020-03-25,3,-7,0.8541666666666666,0.1875,0.0475,0.7508333333333334,0.8675,0.1875,0.0475,0.7758333333333334,NA,NA,0.1625,0.08,0.31666666666666665,NA,15,0
84070,2020-03-19,covid_2020,COVID-19,2020-03-15,2020-03-25,4,-6,0.7108333333333333,0.05333333333333334,0.0075,0.5916666666666667,0.8708333333333333,0.16916666666666666,0.04,0.7733333333333333,NA,NA,0.16166666666666665,0.08166666666666667,0.31166666666666665,NA,2,0
84070,2020-03-20,covid_2020,COVID-19,2020-03-15,2020-03-25,5,-5,0.5841666666666666,0.0225,0.00333333333333333,0.44333333333333336,0.8591666666666666,0.18166666666666667,0.04583333333333333,0.765,NA,NA,0.165,0.08333333333333333,0.3075,NA,7,0
84070,2020-03-21,covid_2020,COVID-19,2020-03-15,2020-03-25,6,-4,0.56,0.00333333333333333,0,0.42916666666666664,0.865,0.15833333333333333,0.04416666666666667,0.76,NA,NA,0.1675,0.08583333333333333,0.315,NA,3,0
84070,2020-03-22,covid_2020,COVID-19,2020-03-15,2020-03-25,7,-3,0.5258333333333334,0.0025,0,0.4041666666666667,0.8808333333333334,0.20333333333333337,0.0575,0.8008333333333333,NA,NA,0.18166666666666667,0.09083333333333334,0.3233333333333333,NA,2,0
84070,2020-03-23,covid_2020,COVID-19,2020-03-15,2020-03-25,8,-2,0.6208333333333333,0.01583333333333333,0.00166666666666666,0.48333333333333334,0.8775,0.1625,0.03833333333333333,0.7866666666666666,NA,NA,0.20083333333333336,0.105,0.3333333333333333,NA,3,0
84070,2020-03-24,covid_2020,COVID-19,2020-03-15,2020-03-25,9,-1,0.8566666666666667,0.17,0.03583333333333333,0.7791666666666667,0.8641666666666666,0.235,0.06166666666666667,0.7816666666666666,NA,NA,0.25,0.17833333333333334,0.36833333333333335,NA,0,0
84070,2020-03-25,covid_2020,COVID-19,2020-03-15,2020-03-25,10,0,0.7475,0.065,0.0125,0.6583333333333333,0.8783333333333333,0.1925,0.0375,0.8041666666666667,NA,NA,0.2725,0.18833333333333332,0.43,NA,148,0
84070,2020-03-26,covid_2020,COVID-19,2020-03-15,2020-03-25,11,1,0.57,0.03333333333333333,0.00333333333333333,0.4708333333333333,0.8741666666666666,0.15333333333333332,0.0375,0.7933333333333333,NA,NA,0.25916666666666666,0.175,0.35583333333333333,NA,2,0
84070,2020-03-27,covid_2020,COVID-19,2020-03-15,2020-03-25,12,2,0.6466666666666666,0.02916666666666666,0.0075,0.55,0.8775,0.18083333333333337,0.03583333333333333,0.8041666666666667,NA,NA,0.2733333333333333,0.18666666666666668,0.37916666666666665,NA,1,0
84070,2020-03-28,covid_2020,COVID-19,2020-03-15,2020-03-25,13,3,0.5608333333333333,0.00666666666666666,8.333333333333334e-4,0.4533333333333333,0.8758333333333334,0.15916666666666668,0.03583333333333333,0.7825,NA,NA,0.2758333333333333,0.19416666666666663,0.3883333333333333,NA,7,0
